NON $ % + - . 0 1 2 3 4
#NON	E2F	CycB	CycE	CycD	Cdc20	p27	cdh1	Rb	CycA	UbcH10
47.43875278396437	0.39495107999507056	0.47759738514992955	0.23244087503327163	0.22622203840373145	0.3068016929343345	0.03110243401659957	0.7333574825427258	0.5635595938223161	0.13937238359362317	0.13592391362933093
47.55011135857461	0.39495107999517987	0.4775973851499222	0.23244087503334301	0.22622203840378188	0.3068016929343371	0.03110243401689065	0.7333574825427328	0.5635595938222613	0.13937238359367196	0.13592391362936182
47.66146993318486	0.3949510799952891	0.47759738514991495	0.2324408750334144	0.22622203840383234	0.30680169293433973	0.031102434017181727	0.7333574825427398	0.5635595938222063	0.13937238359372073	0.13592391362939268
47.772828507795104	0.39495107999539836	0.4775973851499077	0.2324408750334858	0.22622203840388277	0.30680169293434234	0.031102434017472806	0.7333574825427468	0.5635595938221515	0.13937238359376952	0.13592391362942355
47.88418708240535	0.3949510799955076	0.47759738514990036	0.23244087503355718	0.22622203840393323	0.30680169293434495	0.031102434017763886	0.7333574825427539	0.5635595938220965	0.13937238359381832	0.13592391362945444
47.99554565701559	0.39495107999561685	0.4775973851498931	0.2324408750336286	0.2262220384039837	0.30680169293434756	0.031102434018054965	0.7333574825427609	0.5635595938220417	0.1393723835938671	0.1359239136294853
48.10690423162584	0.3949510799957261	0.47759738514988576	0.23244087503369998	0.22622203840403413	0.30680169293435017	0.03110243401834604	0.7333574825427679	0.5635595938219867	0.1393723835939159	0.13592391362951617
48.21826280623608	0.39495107999583534	0.4775973851498785	0.23244087503377137	0.22622203840408459	0.3068016929343527	0.03110243401863712	0.7333574825427749	0.5635595938219319	0.1393723835939647	0.13592391362954706
48.329621380846326	0.3949510799959446	0.4775973851498712	0.23244087503384275	0.22622203840413502	0.30680169293435533	0.0311024340189282	0.733357482542782	0.5635595938218769	0.13937238359401347	0.13592391362957792
48.44097995545657	0.39495107999605383	0.4775973851498639	0.23244087503391414	0.22622203840418548	0.30680169293435794	0.03110243401921928	0.733357482542789	0.5635595938218221	0.13937238359406226	0.1359239136296088
48.55233853006682	0.3949510799961631	0.4775973851498566	0.23244087503398556	0.2262220384042359	0.30680169293436055	0.03110243401951036	0.733357482542796	0.5635595938217671	0.13937238359411105	0.13592391362963968
48.66369710467706	0.3949510799962723	0.47759738514984934	0.23244087503405694	0.22622203840428637	0.30680169293436316	0.031102434019801437	0.7333574825428031	0.5635595938217123	0.13937238359415985	0.13592391362967055
48.775055679287306	0.3949510799963816	0.477597385149842	0.23244087503412833	0.2262220384043368	0.30680169293436577	0.031102434020092516	0.7333574825428101	0.5635595938216573	0.13937238359420864	0.1359239136297014
48.886414253897556	0.3949510799964909	0.47759738514983474	0.23244087503419972	0.22622203840438726	0.3068016929343684	0.031102434020383596	0.7333574825428171	0.5635595938216025	0.13937238359425744	0.1359239136297323
48.9977728285078	0.3949510799966001	0.4775973851498274	0.2324408750342711	0.22622203840443772	0.306801692934371	0.031102434020674675	0.7333574825428241	0.5635595938215475	0.1393723835943062	0.13592391362976317
49.10913140311804	0.39495107999670936	0.47759738514982014	0.23244087503434252	0.22622203840448815	0.30680169293437354	0.03110243402096575	0.7333574825428312	0.5635595938214926	0.139372383594355	0.13592391362979403
49.220489977728285	0.3949510799968186	0.47759738514981287	0.2324408750344139	0.2262220384045386	0.30680169293437615	0.03110243402125683	0.7333574825428382	0.5635595938214377	0.1393723835944038	0.13592391362982492
49.331848552338535	0.39495107999692786	0.47759738514980554	0.2324408750344853	0.22622203840458904	0.30680169293437876	0.03110243402154791	0.7333574825428452	0.5635595938213828	0.1393723835944526	0.13592391362985579
49.44320712694878	0.3949510799970371	0.47759738514979827	0.23244087503455668	0.2262220384046395	0.30680169293438136	0.03110243402183899	0.7333574825428522	0.5635595938213279	0.13937238359450138	0.13592391362988665
49.55456570155902	0.39495107999714635	0.477597385149791	0.23244087503462807	0.22622203840468993	0.306801692934384	0.031102434022130067	0.7333574825428593	0.563559593821273	0.13937238359455018	0.13592391362991754
49.66592427616927	0.3949510799972556	0.47759738514978367	0.23244087503469948	0.2262220384047404	0.3068016929343866	0.031102434022421147	0.7333574825428663	0.5635595938212181	0.13937238359459894	0.1359239136299484
49.777282850779514	0.39495107999736484	0.4775973851497764	0.23244087503477087	0.22622203840479083	0.3068016929343892	0.031102434022712226	0.7333574825428733	0.5635595938211632	0.13937238359464774	0.13592391362997927
49.88864142538976	0.3949510799974741	0.47759738514976907	0.23244087503484226	0.22622203840484129	0.30680169293439175	0.031102434023003306	0.7333574825428804	0.5635595938211083	0.13937238359469653	0.13592391363001016
50.0	0.3949510799975834	0.4775973851497618	0.23244087503491365	0.22622203840489172	0.30680169293439435	0.031102434023294386	0.7333574825428874	0.5635595938210534	0.13937238359474532	0.13592391363004103
